"","n1","n2","sig11","sig12","sig13","sig14","sig15","sig16","sig17","sig18","sig19","sig21","sig22","sig23","sig24","sig25","sig26","sig27","sig28","sig29","sig_y1","sig_y2","basemu1","basemu2","basemu3","shift","alphas1","alphas2","alphas3","alphas4","betas1","betas2","betas3","betas4","tau1","tau2","gammas1","gammas2","gammas3","sens","spec","outcome_model","tau1hat","tau1tilde","psi1","psi2","tau1mime","tau1naive","tau1oracle"
"211","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.9","0.95","normal",0.861821194005126,0.883596214620898,0.801189733024984,0.833723615463425,0.960665893662497,0.797404624113829,1.0700400732657
"212","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.9","0.95","normal",0.939849863726186,0.961720064164584,0.711891088734729,0.756190695640254,0.959761020036527,0.708347321803481,0.96000344221892
"213","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.9","0.95","normal",0.833132932445302,0.911017064621784,0.704962389039205,0.805139545985934,0.948084959455668,0.703136745753049,0.974963626865995
"214","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.9","0.95","normal",1.05913499652929,1.05520373693885,0.870514956819479,0.868891951366927,1.14501869201577,0.868001858570821,1.10913544797453
"215","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.9","0.95","normal",0.796127966509678,0.832094491234785,0.764844776544118,0.823663232340512,0.904407839185439,0.762474705304513,1.02277285054589
"216","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.9","0.95","normal",0.948969608218302,1.03781625243477,0.68986162414039,0.834820613531573,1.0117932009008,0.690186928192111,1.00764092651363
"217","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.9","0.95","normal",0.929123734348596,1.02004633122796,0.7467506137608,0.865447339767073,1.01454348745194,0.749802023330212,1.06648754152489
"218","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.9","0.95","normal",0.694295655683286,0.832168386274885,0.615409352378082,0.817525697510709,0.963252301235361,0.613320802993249,1.01767865489227
"219","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.9","0.95","normal",0.946612196487535,0.952880100545901,0.783303126011981,0.7843799263127,0.931715399741963,0.782653930565498,1.0041703926688
"220","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.9","0.95","normal",0.898718382462464,0.924237030286573,0.727601959077641,0.771929830297071,0.980996195759452,0.731357617546791,0.986045430300333
"221","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.9","0.95","normal",1.05831441195779,1.06156943706385,0.834737818666628,0.830029589615178,1.05368191394492,0.831282257113701,1.02648729747244
"222","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.9","0.95","normal",0.835068814052418,0.895663429686339,0.812651834036736,0.892573506177195,0.963124018476613,0.815965633195832,1.09319122858876
"223","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.9","0.95","normal",0.883427159380725,0.962264944897052,0.640202535402236,0.761267077387883,1.0263900359417,0.626721502968926,0.956540387302971
"224","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.9","0.95","normal",1.00248036559898,1.08923626297707,0.648920591568689,0.798737553468034,0.999211591376097,0.647002073319297,0.991933073694372
"225","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.9","0.95","normal",0.932438925720087,0.95110475232656,0.784128218380611,0.812850273848546,0.926783576195537,0.783984426267198,0.993697020121819
"226","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.9","0.95","normal",0.953407425526464,1.00138263476088,0.757361578919671,0.839653985392351,0.984350804340002,0.758205744069741,1.01476813448809
"227","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.9","0.95","normal",1.06525733203215,1.12266288661868,0.720175771416661,0.778452388006133,1.06007263505027,0.710867751685686,0.968700235919508
"228","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.9","0.95","normal",0.923858757772875,0.97431801234224,0.758121810511549,0.83457492035764,1.03798527457998,0.758398411107284,1.00135578313211
"229","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.9","0.95","normal",1.04516987368176,0.945102810399428,0.887726838115051,0.758395295789598,0.909665208728107,0.887152210298852,0.935732389368571
"230","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.9","0.95","normal",0.971633301918249,0.984735571600544,0.835005802082229,0.84931850526311,1.08572838518956,0.836684423124198,1.11558067539646
"231","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.9","0.95","normal",1.33080914575163,1.15031910316989,1.12358199852454,0.864040974917566,1.07711248159484,1.12727196682896,1.03838279801057
"232","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.9","0.95","normal",1.05936239210888,1.01994345694941,0.895788726769237,0.802146365460572,0.95478769780124,0.895853175444303,1.01705741964719
"233","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.9","0.95","normal",0.826542791959715,0.845702899026586,0.73316705703721,0.757217745531805,0.878038918608705,0.732412789448469,0.961245002078057
"234","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.9","0.95","normal",1.24328020063578,1.14752449052049,1.0366803098172,0.899911471631706,1.1481344310618,1.03564245209394,1.11119106677108
"235","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.9","0.95","normal",0.74394797483052,0.891956817612281,0.621059848498226,0.823323204609178,0.944980233264312,0.619363754500351,0.995624727473087
"236","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.9","0.95","normal",0.99061397036075,0.927806781081479,0.837487957216257,0.728815099311632,0.881138698917642,0.831748698201669,0.9295144299187
"237","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.9","0.95","normal",1.07038247749382,1.11896010127683,0.762263848217403,0.836933592029688,1.12207450795956,0.761126455735355,1.03308777064487
"238","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.9","0.95","normal",0.906116489773412,0.876159814523951,0.875843777654769,0.864535987709923,0.983016592819406,0.875813203781876,1.06065829860541
"239","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.9","0.95","normal",1.02499321304779,0.997157384337479,0.800660716813136,0.759057007058506,0.939852436621258,0.798489886005941,0.919485154231028
"240","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.9","0.95","normal",0.890253773919933,0.828762126336257,0.904132786938059,0.791342371710437,0.828151995305968,0.904981396471458,0.995013776572172
"241","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.9","0.95","normal",0.868931306228847,0.962138551476589,0.708217458963255,0.818143774985286,0.97303671587641,0.705876080118494,0.990262277697273
"242","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.9","0.95","normal",1.08474358100831,0.999789364584136,0.881910806327387,0.760300449743362,0.944747267613601,0.879580940327509,0.957704532982266
"243","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.9","0.95","normal",0.973661563361674,0.965514982072455,0.867994758785504,0.858645545532354,0.969983800497772,0.86852366137509,1.03164887534122
"244","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.9","0.95","normal",0.984732152053,1.18258550847148,0.529764991447018,0.757011257053634,1.05906339003052,0.532888782650287,0.923621071849904
"245","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.9","0.95","normal",0.688285690904888,0.843137516846234,0.567997877554834,0.771470922792307,0.909963970231135,0.567131818119875,1.03214086122303
"246","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.9","0.95","normal",0.966303874335998,1.02551195700491,0.699589246079786,0.792706853797523,1.02125222581761,0.698919896665611,0.992059125727633
"247","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.9","0.95","normal",1.11735100253641,1.09279474835138,0.881784670362852,0.846757562536827,1.03275898089753,0.875422224725914,1.02047616084902
"248","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.9","0.95","normal",1.03093444241417,0.891980825798296,0.973558057510173,0.838167077288372,0.936664392719017,0.974303509670076,0.995875170496487
"249","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.9","0.95","normal",1.0499289061042,1.02192110538547,0.83239728090306,0.790249609156889,0.927896588212244,0.832128149046516,0.98457415152614
"250","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.9","0.95","normal",1.27758568538233,1.13567323911634,1.04141841139521,0.843347716490287,1.08215208149707,1.03563973791054,1.04715274953433
"251","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.9","0.95","normal",0.863211837239932,0.933636037942634,0.707116434610728,0.820615956945085,0.906253552430179,0.707639916594715,1.01285877684467
"252","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.9","0.95","normal",0.847615446845494,0.899903733657242,0.720559065606694,0.79846077818406,0.899070609457403,0.708463568346382,0.995481912216352
"253","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.9","0.95","normal",0.937079685292185,0.971543533730614,0.749980693728474,0.813754359405684,0.954066493343976,0.758647363709286,1.0159637366878
"254","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.9","0.95","normal",0.803626400188313,1.02234596935944,0.574987309220613,0.832391589725887,0.97786638410053,0.57501657895802,1.02702551600938
"255","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.9","0.95","normal",1.08265654538756,1.12809149348223,0.791828841232033,0.857348534677373,1.06979813408121,0.789204497918391,1.04862466964013
"256","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.9","0.95","normal",1.01831432129737,1.01010468420869,0.760120659409577,0.746145999413302,0.979972167530111,0.763057087223366,0.959422793271702
"257","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.9","0.95","normal",0.939370248910761,0.894908965425992,0.876989752664219,0.787003341871141,0.884133785423513,0.872263536551592,0.929902546225965
"258","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.9","0.95","normal",1.02584682279001,1.0108400237285,0.823421697589307,0.809057931959383,0.964028444538316,0.82358758918227,0.97566747715277
"259","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.9","0.95","normal",0.976653864543889,0.981653228164749,0.764589829411557,0.752612992497821,0.995098516363117,0.765728327455905,0.91802090783532
"260","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.9","0.95","normal",1.09159732025404,0.991008841803044,0.92717153620432,0.814008028962477,0.983933361304023,0.928739527045999,1.03143394628451
"261","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.9","0.95","normal",0.99833835208943,1.10320849909821,0.770102841849433,0.890699732988563,1.10541741824818,0.770590329721427,1.09901949862614
"262","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.9","0.95","normal",0.751644862783966,0.942992258463925,0.560394128790022,0.839996891041375,0.997605339755343,0.559239034703676,1.02278651716441
"263","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.9","0.95","normal",1.05922311710615,1.06641861403266,0.813707600776913,0.854162464987569,0.990306818707837,0.824501454728864,1.0194162017334
