"","n11","n22","sig13","sig23","sig_y3","basemu3","shift3","alphas3","betas3","tau3","gammas3","sig_u4","outcome_model4","n14","n24","sig14","sig24","sig_y4","basemu4","shift4","alphas5","betas5","tau6","gammas6","sig_u6","outcome_model7","n18","n28","sig18","sig28","sig_y9","basemu9","shift9","alphas9","betas10","tau10","gammas11","sig_u11","outcome_model11","n112","n213","tau1hat","tau1tilde","psi1","psi2","tau1mime","tau1rcal","tau1naive","tau1oracle"
"373","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.125378725038506,0.113321181637229,0.132687827912155,0.116985764940145,0.119804769314964,0.107055425474254,0.131550145232119,0.112517683732527
"374","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.0971201312368513,0.0768525072517376,0.134128048524109,0.11317724425524,0.102432209656118,0.0945834675034196,0.133405054482783,0.10073181579969
"375","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.101457420385574,0.0774752435506121,0.131212436888119,0.106713673585879,0.0985929925767595,0.0814203864136919,0.135174512403604,0.0878172818782756
"376","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.0626912387499542,0.0966036181096472,0.0591240031055031,0.092520855256918,0.0885542938612515,0.075113493294043,0.0591614616761992,0.0776625924694105
"377","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.0602632352495838,0.105822395095002,0.0598455044294391,0.110647169042472,0.111609458783893,0.0967306659153465,0.0599319377026033,0.0995508162924487
"378","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.0829814301807252,0.0965450587717991,0.0812525660341663,0.0967831963146332,0.100461219105845,0.0917235195257211,0.0808887223375286,0.0888524906241744
"379","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.066271540940916,0.100513837501698,0.0933621887375193,0.134238291780534,0.128527222373842,0.117820286578291,0.093935047822713,0.128547067915652
"380","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.0837017867852805,0.11122529472335,0.077659472686291,0.114330758231378,0.106120902537412,0.110123108555589,0.076070430150277,0.106902188163873
"381","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.130441878377869,0.115207538598653,0.13603166115543,0.117601532002677,0.122142985990311,0.108564284532005,0.136339278312829,0.0989941066457926
"382","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.136340192288478,0.0979868971188042,0.146573375338812,0.0978190311964423,0.106805016461988,0.0747974374871612,0.145317217691783,0.0889181512471548
"383","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.0448369080487272,0.136394795307922,0.0414316901243838,0.131466736857811,0.125228012813876,0.124750790108674,0.040703789723725,0.122271705086084
"384","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.0457874946835233,0.0532056414028567,0.0747177048688226,0.0847983940701742,0.0752234618759257,0.0784252905234369,0.0748508176242326,0.0663034196346191
"385","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.11827385140937,0.100040218191865,0.143117436860571,0.122989640716226,0.12028613449901,0.123025233467153,0.142164323913975,0.109318428829776
"386","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.121661200804139,0.115738116500981,0.123164137680467,0.119772602826661,0.129450410680176,0.107685644515439,0.122678207565151,0.10212772563256
"387","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.131961795590382,0.116546460743848,0.137632620855067,0.119726061198095,0.128506869432824,0.115304431945093,0.138935124927575,0.115282299388865
"388","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.0416902432218114,0.0911419327279169,0.0600588793735626,0.116544031867136,0.103906225517575,0.109114869062968,0.0587325997094282,0.107187246887266
"389","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.120389248509431,0.108778463428209,0.141669310505629,0.127397588885655,0.12377824708111,0.122347521675037,0.142046774901013,0.114238537738866
"390","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.160515869119835,0.124606646095961,0.150385774612345,0.111385674304216,0.120799988251827,0.0844474526379036,0.150236966041894,0.102098851482308
"391","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.135016475671964,0.0957365935863979,0.162235519945201,0.118897532863424,0.103267026769073,0.0847473946421533,0.163022070831971,0.110219677178557
"392","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.0844113804793597,0.104940431122338,0.089182019238028,0.114123842283518,0.115023416681842,0.109878861129308,0.0891522906215462,0.0908922771778376
"393","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.0955730687439238,0.102890436697788,0.117636857834657,0.123352315766528,0.111809902433947,0.105280309966526,0.117428881146316,0.119916929665759
"394","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.216387073821823,0.136682002084999,0.224200853172791,0.124064769510811,0.115265954895348,0.117946241596119,0.222503487764805,0.119338055104047
"395","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.174549316283853,0.130040628041311,0.157656385424728,0.102836532118215,0.111694823888313,0.0967586403672245,0.157246001927802,0.0915478859168946
"396","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.162502701258155,0.112314224622706,0.181394059649449,0.109080253797865,0.106125620557918,0.102763925089176,0.177573248090901,0.0984868324143215
"397","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.147414695873109,0.108387409630954,0.164094973329534,0.117325323726576,0.116877958721875,0.100142351249688,0.163839069319703,0.106431737521921
"398","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.0916479322705317,0.0700460942284431,0.13751681589297,0.103011837523614,0.0898017768201463,0.0929115431457071,0.137969628925928,0.0925573933281178
"399","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.169453826261016,0.105291982177827,0.182386594195247,0.11562521408552,0.127473286801878,0.111789978898834,0.18159915415469,0.107766936109956
"400","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.0737193595107938,0.0980240872615832,0.0841702982068823,0.118599651674411,0.126067374455284,0.119704171483602,0.0853979627260522,0.107754403577488
